Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources,EV J1772 Connector Count,EV J1772 Power Output (kW),EV CCS Connector Count,EV CCS Power Output (kW),EV CHAdeMO Connector Count,EV CHAdeMO Power Output (kW),EV J3400 Connector Count,EV J3400 Power Output (kW),EV J3271 Connector Count,EV J3271 Power Output (kW),Snapshot Date
ELEC,"Norcross, GA - Tesla Supercharger",5270 Peachtree Pkwy NW,,Norcross,GA,30092,,877-798-3752,E,,Public,24 hours daily. NACS partner enabled.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,33.977056,-84.215993,6/18/2026,318182,2026-06-18 14:46:21 UTC,P,,,11/7/2023,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,TRUE,,0,,0,,0,,1,250,0,,7/7/2026
ELEC,"Norcross, GA - Tesla Supercharger",5270 Peachtree Pkwy NW,,Norcross,GA,30092,,877-798-3752,E,,Public,24 hours daily. NACS partner enabled.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,33.977056,-84.215993,6/18/2026,318182,2026-06-18 14:46:21 UTC,P,,,11/7/2023,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,TRUE,,0,,0,,0,,1,250,0,,7/7/2026
ELEC,"Norcross, GA - Tesla Supercharger",5270 Peachtree Pkwy NW,,Norcross,GA,30092,,877-798-3752,E,,Public,24 hours daily. NACS partner enabled.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,33.977056,-84.215993,6/18/2026,318182,2026-06-18 14:46:21 UTC,P,,,11/7/2023,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,TRUE,,0,,0,,0,,1,250,0,,7/7/2026
ELEC,"Norcross, GA - Tesla Supercharger",5270 Peachtree Pkwy NW,,Norcross,GA,30092,,877-798-3752,E,,Public,24 hours daily. NACS partner enabled.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,33.977056,-84.215993,6/18/2026,318182,2026-06-18 14:46:21 UTC,P,,,11/7/2023,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,TRUE,,0,,0,,0,,1,250,0,,7/7/2026
ELEC,"Norcross, GA - Tesla Supercharger",5270 Peachtree Pkwy NW,,Norcross,GA,30092,,877-798-3752,E,,Public,24 hours daily. NACS partner enabled.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,33.977056,-84.215993,6/18/2026,318182,2026-06-18 14:46:21 UTC,P,,,11/7/2023,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,TRUE,,0,,0,,0,,1,250,0,,7/7/2026
ELEC,"Norcross, GA - Tesla Supercharger",5270 Peachtree Pkwy NW,,Norcross,GA,30092,,877-798-3752,E,,Public,24 hours daily. NACS partner enabled.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,33.977056,-84.215993,6/18/2026,318182,2026-06-18 14:46:21 UTC,P,,,11/7/2023,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,TRUE,,0,,0,,0,,1,250,0,,7/7/2026
ELEC,"Norcross, GA - Tesla Supercharger",5270 Peachtree Pkwy NW,,Norcross,GA,30092,,877-798-3752,E,,Public,24 hours daily. NACS partner enabled.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,33.977056,-84.215993,6/18/2026,318182,2026-06-18 14:46:21 UTC,P,,,11/7/2023,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,TRUE,,0,,0,,0,,1,250,0,,7/7/2026
ELEC,"Lawrenceville, GA - Tesla Supercharger",1150 Scenic Hwy N,,Lawrenceville,GA,30045,,877-798-3752,E,,Public,24 hours daily. NACS partner enabled.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,33.903318,-84.002992,6/18/2026,318185,2026-06-18 14:46:21 UTC,P,,,11/8/2023,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,TRUE,,0,,0,,0,,1,250,0,,7/7/2026
ELEC,"Lawrenceville, GA - Tesla Supercharger",1150 Scenic Hwy N,,Lawrenceville,GA,30045,,877-798-3752,E,,Public,24 hours daily. NACS partner enabled.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,33.903318,-84.002992,6/18/2026,318185,2026-06-18 14:46:21 UTC,P,,,11/8/2023,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,TRUE,,0,,0,,0,,1,250,0,,7/7/2026
ELEC,"Lawrenceville, GA - Tesla Supercharger",1150 Scenic Hwy N,,Lawrenceville,GA,30045,,877-798-3752,E,,Public,24 hours daily. NACS partner enabled.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,33.903318,-84.002992,6/18/2026,318185,2026-06-18 14:46:21 UTC,P,,,11/8/2023,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,TRUE,,0,,0,,0,,1,250,0,,7/7/2026
ELEC,"Lawrenceville, GA - Tesla Supercharger",1150 Scenic Hwy N,,Lawrenceville,GA,30045,,877-798-3752,E,,Public,24 hours daily. NACS partner enabled.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,33.903318,-84.002992,6/18/2026,318185,2026-06-18 14:46:21 UTC,P,,,11/8/2023,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,TRUE,,0,,0,,0,,1,250,0,,7/7/2026
ELEC,"Lawrenceville, GA - Tesla Supercharger",1150 Scenic Hwy N,,Lawrenceville,GA,30045,,877-798-3752,E,,Public,24 hours daily. NACS partner enabled.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,33.903318,-84.002992,6/18/2026,318185,2026-06-18 14:46:21 UTC,P,,,11/8/2023,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,TRUE,,0,,0,,0,,1,250,0,,7/7/2026
ELEC,"Lawrenceville, GA - Tesla Supercharger",1150 Scenic Hwy N,,Lawrenceville,GA,30045,,877-798-3752,E,,Public,24 hours daily. NACS partner enabled.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,33.903318,-84.002992,6/18/2026,318185,2026-06-18 14:46:21 UTC,P,,,11/8/2023,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,TRUE,,0,,0,,0,,1,250,0,,7/7/2026
ELEC,"Lawrenceville, GA - Tesla Supercharger",1150 Scenic Hwy N,,Lawrenceville,GA,30045,,877-798-3752,E,,Public,24 hours daily. NACS partner enabled.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,33.903318,-84.002992,6/18/2026,318185,2026-06-18 14:46:21 UTC,P,,,11/8/2023,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,TRUE,,0,,0,,0,,1,250,0,,7/7/2026
ELEC,"Lawrenceville, GA - Tesla Supercharger",1150 Scenic Hwy N,,Lawrenceville,GA,30045,,877-798-3752,E,,Public,24 hours daily. NACS partner enabled.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,33.903318,-84.002992,6/18/2026,318185,2026-06-18 14:46:21 UTC,P,,,11/8/2023,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,TRUE,,0,,0,,0,,1,250,0,,7/7/2026
ELEC,"Lawrenceville, GA - Tesla Supercharger",1150 Scenic Hwy N,,Lawrenceville,GA,30045,,877-798-3752,E,,Public,24 hours daily. NACS partner enabled.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,33.903318,-84.002992,6/18/2026,318185,2026-06-18 14:46:21 UTC,P,,,11/8/2023,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,TRUE,,0,,0,,0,,1,250,0,,7/7/2026
ELEC,"Lawrenceville, GA - Tesla Supercharger",1150 Scenic Hwy N,,Lawrenceville,GA,30045,,877-798-3752,E,,Public,24 hours daily. NACS partner enabled.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,33.903318,-84.002992,6/18/2026,318185,2026-06-18 14:46:21 UTC,P,,,11/8/2023,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,TRUE,,0,,0,,0,,1,250,0,,7/7/2026
ELEC,"Lawrenceville, GA - Tesla Supercharger",1150 Scenic Hwy N,,Lawrenceville,GA,30045,,877-798-3752,E,,Public,24 hours daily. NACS partner enabled.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,33.903318,-84.002992,6/18/2026,318185,2026-06-18 14:46:21 UTC,P,,,11/8/2023,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,TRUE,,0,,0,,0,,1,250,0,,7/7/2026
ELEC,"Lawrenceville, GA - Tesla Supercharger",1150 Scenic Hwy N,,Lawrenceville,GA,30045,,877-798-3752,E,,Public,24 hours daily. NACS partner enabled.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,33.903318,-84.002992,6/18/2026,318185,2026-06-18 14:46:21 UTC,P,,,11/8/2023,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,TRUE,,0,,0,,0,,1,250,0,,7/7/2026
ELEC,"Lawrenceville, GA - Tesla Supercharger",1150 Scenic Hwy N,,Lawrenceville,GA,30045,,877-798-3752,E,,Public,24 hours daily. NACS partner enabled.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,33.903318,-84.002992,6/18/2026,318185,2026-06-18 14:46:21 UTC,P,,,11/8/2023,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,TRUE,,0,,0,,0,,1,250,0,,7/7/2026
ELEC,"Lawrenceville, GA - Tesla Supercharger",1150 Scenic Hwy N,,Lawrenceville,GA,30045,,877-798-3752,E,,Public,24 hours daily. NACS partner enabled.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,33.903318,-84.002992,6/18/2026,318185,2026-06-18 14:46:21 UTC,P,,,11/8/2023,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,TRUE,,0,,0,,0,,1,250,0,,7/7/2026
ELEC,"Lawrenceville, GA - Tesla Supercharger",1150 Scenic Hwy N,,Lawrenceville,GA,30045,,877-798-3752,E,,Public,24 hours daily. NACS partner enabled.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,33.903318,-84.002992,6/18/2026,318185,2026-06-18 14:46:21 UTC,P,,,11/8/2023,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,TRUE,,0,,0,,0,,1,250,0,,7/7/2026
ELEC,"Lawrenceville, GA - Tesla Supercharger",1150 Scenic Hwy N,,Lawrenceville,GA,30045,,877-798-3752,E,,Public,24 hours daily. NACS partner enabled.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,33.903318,-84.002992,6/18/2026,318185,2026-06-18 14:46:21 UTC,P,,,11/8/2023,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,TRUE,,0,,0,,0,,1,250,0,,7/7/2026
ELEC,161 Peachtree Center Avenue Northeast,161 Peachtree Center Ave NE,,Atlanta,GA,30303,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY D M V,,,,,3,,,LOOP,https://loopglobal.com,GPS,33.75787,-84.386032,3/12/2026,318192,2026-03-12 20:29:51 UTC,P,,,5/19/2023,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_GARAGE,,,,,,,$1 activation fee; $0.40 per kWh,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,1,7.7,0,,0,,0,,0,,7/7/2026
ELEC,161 Peachtree Center Avenue Northeast,161 Peachtree Center Ave NE,,Atlanta,GA,30303,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY D M V,,,,,3,,,LOOP,https://loopglobal.com,GPS,33.75787,-84.386032,3/12/2026,318192,2026-03-12 20:29:51 UTC,P,,,5/19/2023,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_GARAGE,,,,,,,$1 activation fee; $0.40 per kWh,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,1,7.7,0,,0,,0,,0,,7/7/2026
ELEC,161 Peachtree Center Avenue Northeast,161 Peachtree Center Ave NE,,Atlanta,GA,30303,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY D M V,,,,,3,,,LOOP,https://loopglobal.com,GPS,33.75787,-84.386032,3/12/2026,318192,2026-03-12 20:29:51 UTC,P,,,5/19/2023,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_GARAGE,,,,,,,$1 activation fee; $0.40 per kWh,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,1,7.7,0,,0,,0,,0,,7/7/2026
ELEC,The Burge Club,44 Jeff Cook Rd,,Mansfield,GA,30055,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY D M V,,,,,1,,,LOOP,https://loopglobal.com,GPS,33.5503,-83.72315,3/12/2026,318193,2026-03-12 20:29:51 UTC,P,,,11/1/2023,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_LOT,,,,,,,$1 activation fee; $0.40 per kWh,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,1,7.7,0,,0,,0,,0,,7/7/2026
ELEC,Hitachi Rock Spring,216 Thacker Dr,,Rock Spring,GA,30739,,706-853-1640,E,,Public,Contact site for information,A ANDROID_PAY APPLE_PAY CREDIT D M,,,,,2,,,AMPUP,https://ampup.io,GPS,34.82,-85.24,12/13/2023,319369,2024-01-31 22:07:01 UTC,P,,,8/9/2023,,,,,J1772,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,1,,0,,0,,0,,0,,7/7/2026
ELEC,Hitachi Rock Spring,216 Thacker Dr,,Rock Spring,GA,30739,,706-853-1640,E,,Public,Contact site for information,A ANDROID_PAY APPLE_PAY CREDIT D M,,,,,2,,,AMPUP,https://ampup.io,GPS,34.82,-85.24,12/13/2023,319369,2024-01-31 22:07:01 UTC,P,,,8/9/2023,,,,,J1772,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,1,,0,,0,,0,,0,,7/7/2026
ELEC,Intelsat - Ellenwood GA,2875 Fork Creek Church Rd,,Ellenwood,GA,30294,,404-863-7686,E,,Public,Contact site for information,A ANDROID_PAY APPLE_PAY CREDIT D M,,,,,6,,,AMPUP,https://ampup.io,GPS,33.6640418,-84.2725513,12/13/2023,319431,2024-01-31 22:07:01 UTC,P,,,5/5/2023,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,1,,0,,0,,0,,0,,7/7/2026
ELEC,Intelsat - Ellenwood GA,2875 Fork Creek Church Rd,,Ellenwood,GA,30294,,404-863-7686,E,,Public,Contact site for information,A ANDROID_PAY APPLE_PAY CREDIT D M,,,,,6,,,AMPUP,https://ampup.io,GPS,33.6640418,-84.2725513,12/13/2023,319431,2024-01-31 22:07:01 UTC,P,,,5/5/2023,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,1,,0,,0,,0,,0,,7/7/2026
ELEC,Intelsat - Ellenwood GA,2875 Fork Creek Church Rd,,Ellenwood,GA,30294,,404-863-7686,E,,Public,Contact site for information,A ANDROID_PAY APPLE_PAY CREDIT D M,,,,,6,,,AMPUP,https://ampup.io,GPS,33.6640418,-84.2725513,12/13/2023,319431,2024-01-31 22:07:01 UTC,P,,,5/5/2023,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,1,,0,,0,,0,,0,,7/7/2026
ELEC,Intelsat - Ellenwood GA,2875 Fork Creek Church Rd,,Ellenwood,GA,30294,,404-863-7686,E,,Public,Contact site for information,A ANDROID_PAY APPLE_PAY CREDIT D M,,,,,6,,,AMPUP,https://ampup.io,GPS,33.6640418,-84.2725513,12/13/2023,319431,2024-01-31 22:07:01 UTC,P,,,5/5/2023,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,1,,0,,0,,0,,0,,7/7/2026
ELEC,Intelsat - Ellenwood GA,2875 Fork Creek Church Rd,,Ellenwood,GA,30294,,404-863-7686,E,,Public,Contact site for information,A ANDROID_PAY APPLE_PAY CREDIT D M,,,,,6,,,AMPUP,https://ampup.io,GPS,33.6640418,-84.2725513,12/13/2023,319431,2024-01-31 22:07:01 UTC,P,,,5/5/2023,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,1,,0,,0,,0,,0,,7/7/2026
ELEC,Intelsat - Ellenwood GA,2875 Fork Creek Church Rd,,Ellenwood,GA,30294,,404-863-7686,E,,Public,Contact site for information,A ANDROID_PAY APPLE_PAY CREDIT D M,,,,,6,,,AMPUP,https://ampup.io,GPS,33.6640418,-84.2725513,12/13/2023,319431,2024-01-31 22:07:01 UTC,P,,,5/5/2023,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,1,,0,,0,,0,,0,,7/7/2026
ELEC,Ace Hardware,1963 Jesse Jewell Pkwy NE,,Gainesville,GA,30501,,470-768-6118,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,Non-Networked,,GPS,34.31609875,-83.7963451,1/9/2024,319678,2024-01-31 22:07:01 UTC,P,,,11/6/2023,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,SHOPPING_CENTER,,,,,,,FREE,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,1,6,0,,0,,0,,0,,7/7/2026
ELEC,Ace Hardware,1963 Jesse Jewell Pkwy NE,,Gainesville,GA,30501,,470-768-6118,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,Non-Networked,,GPS,34.31609875,-83.7963451,1/9/2024,319678,2024-01-31 22:07:01 UTC,P,,,11/6/2023,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,SHOPPING_CENTER,,,,,,,FREE,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,1,6,0,,0,,0,,0,,7/7/2026
ELEC,EWV STATION 3-3,4520 Pine St,,Smyrna,GA,30080,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.844247,-84.491705,7/7/2026,319708,2026-07-07 03:30:20 UTC,,,,11/14/2023,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,1,6.5,0,,0,,0,,0,,7/7/2026
ELEC,EWV STATION 3-3,4520 Pine St,,Smyrna,GA,30080,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.844247,-84.491705,7/7/2026,319708,2026-07-07 03:30:20 UTC,,,,11/14/2023,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,1,6.5,0,,0,,0,,0,,7/7/2026
ELEC,Riverside Buick GMC Cadillac of Cartersville,125 S DIXIE AVE,,CARTERSVILLE,GA,30120,,866-816-7584,E,,Public,24 hours daily,,,,,,,1,,EV Connect,https://www.evconnect.com,GPS,34.162794,-84.789602,7/7/2026,319722,2026-07-07 05:20:07 UTC,,,,11/14/2023,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,FALSE,,0,,1,50,0,,0,,0,,7/7/2026
ELEC,"CircleK - Macon, GA",1608 Bass Rd,,Macon,GA,31210,,833-505-2291,E,,Public - Credit card at all times,24 Hours Daily,CREDIT,,,,,,4,,CIRCLE_K,https://www.circlek.com/charge,200-9,32.927261,-83.732541,5/12/2025,319953,2026-02-02 23:16:24 UTC,P,,,10/23/2023,,,,,J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE,,0,,1,180,0,,0,,0,,7/7/2026
ELEC,"CircleK - Macon, GA",1608 Bass Rd,,Macon,GA,31210,,833-505-2291,E,,Public - Credit card at all times,24 Hours Daily,CREDIT,,,,,,4,,CIRCLE_K,https://www.circlek.com/charge,200-9,32.927261,-83.732541,5/12/2025,319953,2026-02-02 23:16:24 UTC,P,,,10/23/2023,,,,,J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE,,0,,1,180,0,,0,,0,,7/7/2026
ELEC,"CircleK - Macon, GA",1608 Bass Rd,,Macon,GA,31210,,833-505-2291,E,,Public - Credit card at all times,24 Hours Daily,CREDIT,,,,,,4,,CIRCLE_K,https://www.circlek.com/charge,200-9,32.927261,-83.732541,5/12/2025,319953,2026-02-02 23:16:24 UTC,P,,,10/23/2023,,,,,J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE,,0,,1,180,0,,0,,0,,7/7/2026
ELEC,"CircleK - Macon, GA",1608 Bass Rd,,Macon,GA,31210,,833-505-2291,E,,Public - Credit card at all times,24 Hours Daily,CREDIT,,,,,,4,,CIRCLE_K,https://www.circlek.com/charge,200-9,32.927261,-83.732541,5/12/2025,319953,2026-02-02 23:16:24 UTC,P,,,10/23/2023,,,,,J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE,,0,,1,180,0,,0,,0,,7/7/2026
ELEC,"Marietta, GA - Windy Hill Road Southeast - Tesla Supercharger",3000 Windy Hill Rd SE,,Marietta,GA,30067,,877-798-3752,E,,Public,24 hours daily. NACS partner enabled.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,33.90457,-84.466992,6/18/2026,320138,2026-06-18 14:46:21 UTC,P,,,11/10/2023,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,TRUE,,0,,0,,0,,1,250,0,,7/7/2026
ELEC,"Marietta, GA - Windy Hill Road Southeast - Tesla Supercharger",3000 Windy Hill Rd SE,,Marietta,GA,30067,,877-798-3752,E,,Public,24 hours daily. NACS partner enabled.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,33.90457,-84.466992,6/18/2026,320138,2026-06-18 14:46:21 UTC,P,,,11/10/2023,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,TRUE,,0,,0,,0,,1,250,0,,7/7/2026
ELEC,"Marietta, GA - Windy Hill Road Southeast - Tesla Supercharger",3000 Windy Hill Rd SE,,Marietta,GA,30067,,877-798-3752,E,,Public,24 hours daily. NACS partner enabled.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,33.90457,-84.466992,6/18/2026,320138,2026-06-18 14:46:21 UTC,P,,,11/10/2023,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,TRUE,,0,,0,,0,,1,250,0,,7/7/2026
ELEC,"Marietta, GA - Windy Hill Road Southeast - Tesla Supercharger",3000 Windy Hill Rd SE,,Marietta,GA,30067,,877-798-3752,E,,Public,24 hours daily. NACS partner enabled.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,33.90457,-84.466992,6/18/2026,320138,2026-06-18 14:46:21 UTC,P,,,11/10/2023,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,FALSE,,,,,,,,LD,TRUE,,0,,0,,0,,1,250,0,,7/7/2026
