Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources,EV J1772 Connector Count,EV J1772 Power Output (kW),EV CCS Connector Count,EV CCS Power Output (kW),EV CHAdeMO Connector Count,EV CHAdeMO Power Output (kW),EV J3400 Connector Count,EV J3400 Power Output (kW),EV J3271 Connector Count,EV J3271 Power Output (kW),Snapshot Date
ELEC,COUSINS COUSINS 3350 P1,3344 Peachtree Rd NE,,Atlanta,GA,30326,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.847317,-84.36805,2026-06-02,257577,2026-06-02 02:36:55 UTC,,,,2023-03-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-06-02
ELEC,Decatur TownCenter Deck - Tesla Supercharger,118 East Ponce de Leon Avenue,,Decatur,GA,30030,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,33.776448,-84.2956679,2024-07-01,257660,2025-02-12 00:16:32 UTC,P,,,2023-03-30,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,"",0,,0,,0,,1,250.0,0,,2026-06-02
ELEC,Decatur TownCenter Deck - Tesla Supercharger,118 East Ponce de Leon Avenue,,Decatur,GA,30030,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,33.776448,-84.2956679,2024-07-01,257660,2025-02-12 00:16:32 UTC,P,,,2023-03-30,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,"",0,,0,,0,,1,250.0,0,,2026-06-02
ELEC,Decatur TownCenter Deck - Tesla Supercharger,118 East Ponce de Leon Avenue,,Decatur,GA,30030,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,33.776448,-84.2956679,2024-07-01,257660,2025-02-12 00:16:32 UTC,P,,,2023-03-30,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,"",0,,0,,0,,1,250.0,0,,2026-06-02
ELEC,Decatur TownCenter Deck - Tesla Supercharger,118 East Ponce de Leon Avenue,,Decatur,GA,30030,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,33.776448,-84.2956679,2024-07-01,257660,2025-02-12 00:16:32 UTC,P,,,2023-03-30,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,"",0,,0,,0,,1,250.0,0,,2026-06-02
ELEC,Decatur TownCenter Deck - Tesla Supercharger,118 East Ponce de Leon Avenue,,Decatur,GA,30030,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,33.776448,-84.2956679,2024-07-01,257660,2025-02-12 00:16:32 UTC,P,,,2023-03-30,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,"",0,,0,,0,,1,250.0,0,,2026-06-02
ELEC,Decatur TownCenter Deck - Tesla Supercharger,118 East Ponce de Leon Avenue,,Decatur,GA,30030,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,33.776448,-84.2956679,2024-07-01,257660,2025-02-12 00:16:32 UTC,P,,,2023-03-30,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,"",0,,0,,0,,1,250.0,0,,2026-06-02
ELEC,Decatur TownCenter Deck - Tesla Supercharger,118 East Ponce de Leon Avenue,,Decatur,GA,30030,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,33.776448,-84.2956679,2024-07-01,257660,2025-02-12 00:16:32 UTC,P,,,2023-03-30,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,"",0,,0,,0,,1,250.0,0,,2026-06-02
ELEC,Decatur TownCenter Deck - Tesla Supercharger,118 East Ponce de Leon Avenue,,Decatur,GA,30030,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,33.776448,-84.2956679,2024-07-01,257660,2025-02-12 00:16:32 UTC,P,,,2023-03-30,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,"",0,,0,,0,,1,250.0,0,,2026-06-02
ELEC,Decatur TownCenter Deck - Tesla Supercharger,118 East Ponce de Leon Avenue,,Decatur,GA,30030,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,33.776448,-84.2956679,2024-07-01,257660,2025-02-12 00:16:32 UTC,P,,,2023-03-30,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,"",0,,0,,0,,1,250.0,0,,2026-06-02
ELEC,Decatur TownCenter Deck - Tesla Supercharger,118 East Ponce de Leon Avenue,,Decatur,GA,30030,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,33.776448,-84.2956679,2024-07-01,257660,2025-02-12 00:16:32 UTC,P,,,2023-03-30,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,"",0,,0,,0,,1,250.0,0,,2026-06-02
ELEC,Decatur TownCenter Deck - Tesla Supercharger,118 East Ponce de Leon Avenue,,Decatur,GA,30030,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,33.776448,-84.2956679,2024-07-01,257660,2025-02-12 00:16:32 UTC,P,,,2023-03-30,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,"",0,,0,,0,,1,250.0,0,,2026-06-02
ELEC,Decatur TownCenter Deck - Tesla Supercharger,118 East Ponce de Leon Avenue,,Decatur,GA,30030,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,33.776448,-84.2956679,2024-07-01,257660,2025-02-12 00:16:32 UTC,P,,,2023-03-30,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,"",0,,0,,0,,1,250.0,0,,2026-06-02
ELEC,Decatur TownCenter Deck - Tesla Supercharger,118 East Ponce de Leon Avenue,,Decatur,GA,30030,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,33.776448,-84.2956679,2024-07-01,257660,2025-02-12 00:16:32 UTC,P,,,2023-03-30,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,"",0,,0,,0,,1,250.0,0,,2026-06-02
ELEC,Decatur TownCenter Deck - Tesla Supercharger,118 East Ponce de Leon Avenue,,Decatur,GA,30030,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,33.776448,-84.2956679,2024-07-01,257660,2025-02-12 00:16:32 UTC,P,,,2023-03-30,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,"",0,,0,,0,,1,250.0,0,,2026-06-02
ELEC,Decatur TownCenter Deck - Tesla Supercharger,118 East Ponce de Leon Avenue,,Decatur,GA,30030,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,33.776448,-84.2956679,2024-07-01,257660,2025-02-12 00:16:32 UTC,P,,,2023-03-30,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,"",0,,0,,0,,1,250.0,0,,2026-06-02
ELEC,Decatur TownCenter Deck - Tesla Supercharger,118 East Ponce de Leon Avenue,,Decatur,GA,30030,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,33.776448,-84.2956679,2024-07-01,257660,2025-02-12 00:16:32 UTC,P,,,2023-03-30,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,"",0,,0,,0,,1,250.0,0,,2026-06-02
ELEC,GEORGIA POWER CAPTAIN D MADI,1910 Eatonton Rd,Behind the Captain D's,Madison,GA,30650,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,33.561153,-83.47664,2026-06-02,257901,2026-06-02 02:37:06 UTC,,,,2023-04-05,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",0,,1,62.0,1,62.5,0,,0,,2026-06-02
ELEC,John Creeks,6455 East Johns Crossing,,Duluth,GA,30097,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,https://blinkcharging.com,GPS,34.0625408,-84.1696435,2026-06-02,257919,2026-06-02 00:06:49 UTC,,,,2015-12-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,7.2,0,,0,,0,,0,,2026-06-02
ELEC,Swtch Energy,7300 Baxter Cir,,Waleksa,GA,30183,,844-798-2438,E,,Private,24 hours daily,A D Debit M V,,,,,3,,,SWTCH,https://swtchenergy.com,GPS,34.3198459,-84.5498009,2023-06-12,258915,2024-01-31 22:07:01 UTC,P,,,2023-04-06,,,,,J1772,US,,,,Privé,,private,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,"",1,,0,,0,,0,,0,,2026-06-02
ELEC,Swtch Energy,7300 Baxter Cir,,Waleksa,GA,30183,,844-798-2438,E,,Private,24 hours daily,A D Debit M V,,,,,3,,,SWTCH,https://swtchenergy.com,GPS,34.3198459,-84.5498009,2023-06-12,258915,2024-01-31 22:07:01 UTC,P,,,2023-04-06,,,,,J1772,US,,,,Privé,,private,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,"",1,,0,,0,,0,,0,,2026-06-02
ELEC,Swtch Energy,7300 Baxter Cir,,Waleksa,GA,30183,,844-798-2438,E,,Private,24 hours daily,A D Debit M V,,,,,3,,,SWTCH,https://swtchenergy.com,GPS,34.3198459,-84.5498009,2023-06-12,258915,2024-01-31 22:07:01 UTC,P,,,2023-04-06,,,,,J1772,US,,,,Privé,,private,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,"",1,,0,,0,,0,,0,,2026-06-02
ELEC,Swtch Energy,7300 Lance Ave,,Waleska,GA,30183,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,1,,,SWTCH,https://swtchenergy.com,GPS,34.319638,-84.5545325,2023-06-12,258916,2024-01-31 22:07:01 UTC,P,,,2023-04-06,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,,,,,,,,$2 per hour for the first 3 hours,,,,,,,,,,false,,,,,,,,,false,"",1,,0,,0,,0,,0,,2026-06-02
ELEC,Avonlea Towne Lake,1000 Avonlea Place,,Woodstock,GA,30189,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,34.101004,-84.5363484,2026-06-02,258934,2026-06-02 00:40:08 UTC,,,,2022-10-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.2,0,,0,,0,,0,,2026-06-02
ELEC,Avonlea Towne Lake,1000 Avonlea Place,,Woodstock,GA,30189,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,34.101004,-84.5363484,2026-06-02,258934,2026-06-02 00:40:08 UTC,,,,2022-10-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.2,0,,0,,0,,0,,2026-06-02
ELEC,GEORGIA POWER CUMMING DC1,1610 Market Pl Blvd,located in front of Provinos,Cumming,GA,30041,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,34.18749,-84.13103,2026-06-02,258961,2026-06-02 02:38:00 UTC,,,,2023-04-11,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",0,,1,40.0,1,40.0,0,,0,,2026-06-02
ELEC,Swtch Energy,3989 River Pl Dr,,Macon,GA,31210,,,E,,Private,24 hours daily,,,,,,2,1,,SWTCH,https://swtchenergy.com,GPS,32.9048012,-83.6842462,2023-05-03,258975,2024-01-31 22:07:01 UTC,P,,,2023-04-06,,,,,CHADEMO J1772 J1772COMBO,US,,,,Privé,,private,,,CAR_DEALER,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,"",0,,1,50.0,1,50.0,0,,0,,2026-06-02
ELEC,Swtch Energy,3989 River Pl Dr,,Macon,GA,31210,,,E,,Private,24 hours daily,,,,,,2,1,,SWTCH,https://swtchenergy.com,GPS,32.9048012,-83.6842462,2023-05-03,258975,2024-01-31 22:07:01 UTC,P,,,2023-04-06,,,,,CHADEMO J1772 J1772COMBO,US,,,,Privé,,private,,,CAR_DEALER,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,"",1,,0,,0,,0,,0,,2026-06-02
ELEC,Swtch Energy,3989 River Pl Dr,,Macon,GA,31210,,,E,,Private,24 hours daily,,,,,,2,1,,SWTCH,https://swtchenergy.com,GPS,32.9048012,-83.6842462,2023-05-03,258975,2024-01-31 22:07:01 UTC,P,,,2023-04-06,,,,,CHADEMO J1772 J1772COMBO,US,,,,Privé,,private,,,CAR_DEALER,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,"",1,,0,,0,,0,,0,,2026-06-02
ELEC,Cushman & Wakefield - Station R Apartments,144 Moreland Avenue Northeast (Station R Apartments),,Atlanta,GA,30307,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,33.75731,-84.349694,2026-06-02,259437,2026-06-02 00:11:18 UTC,,,,2023-03-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-06-02
ELEC,Cushman & Wakefield - Station R Apartments,144 Moreland Avenue Northeast (Station R Apartments),,Atlanta,GA,30307,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,33.75731,-84.349694,2026-06-02,259437,2026-06-02 00:11:18 UTC,,,,2023-03-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-06-02
ELEC,DELTA AIR LINES GSE #1,2100B Central Cargo Cir,,Atlanta,GA,30354,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.63794,-84.40911,2026-06-02,259455,2026-06-02 02:37:34 UTC,,,,2023-04-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-06-02
ELEC,DELTA AIR LINES GSE #1,2100B Central Cargo Cir,,Atlanta,GA,30354,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.63794,-84.40911,2026-06-02,259455,2026-06-02 02:37:34 UTC,,,,2023-04-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-06-02
ELEC,DELTA AIR LINES GSE #5,2100B Central Cargo Cir,,Atlanta,GA,30354,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.638109,-84.409121,2026-06-02,259456,2026-06-02 02:37:34 UTC,,,,2023-04-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-06-02
ELEC,DELTA AIR LINES GSE #5,2100B Central Cargo Cir,,Atlanta,GA,30354,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.638109,-84.409121,2026-06-02,259456,2026-06-02 02:37:34 UTC,,,,2023-04-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-06-02
ELEC,DELTA AIR LINES GSE #4,2100B Central Cargo Cir,,Atlanta,GA,30354,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.638063,-84.409121,2026-06-02,259457,2026-06-02 02:37:34 UTC,,,,2023-04-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-06-02
ELEC,DELTA AIR LINES GSE #4,2100B Central Cargo Cir,,Atlanta,GA,30354,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.638063,-84.409121,2026-06-02,259457,2026-06-02 02:37:34 UTC,,,,2023-04-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-06-02
ELEC,DELTA AIR LINES GSE #2,2100B Central Cargo Cir,,Atlanta,GA,30354,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.637969,-84.409158,2026-06-02,259458,2026-06-02 02:37:34 UTC,,,,2023-04-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-06-02
ELEC,DELTA AIR LINES GSE #2,2100B Central Cargo Cir,,Atlanta,GA,30354,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.637969,-84.409158,2026-06-02,259458,2026-06-02 02:37:34 UTC,,,,2023-04-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-06-02
ELEC,GEORGIA POWER THOMSON DC1,2101 Washington Rd,,Thomson,GA,30824,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,33.513546,-82.50309,2026-06-02,259488,2026-06-02 02:38:29 UTC,,,,2023-04-15,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",0,,1,250.0,1,250.0,0,,0,,2026-06-02
ELEC,GEORGIA POWER THOMSON DC2,2101 Washington Rd,,Thomson,GA,30824,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,33.51373,-82.503191,2026-06-02,259489,2026-06-02 02:38:29 UTC,,,,2023-04-15,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",0,,1,250.0,1,250.0,0,,0,,2026-06-02
ELEC,CP EV STATION CPEV STATION1,1886 Harvard Ave,Parking Lot,Atlanta,GA,30337,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.653034,-84.4507,2026-06-02,259507,2026-06-02 02:38:35 UTC,,,,2023-04-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-06-02
ELEC,CP EV STATION CPEV STATION1,1886 Harvard Ave,Parking Lot,Atlanta,GA,30337,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.653034,-84.4507,2026-06-02,259507,2026-06-02 02:38:35 UTC,,,,2023-04-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-06-02
ELEC,BMW ALPHARETTA STATION 03,1501 Alpharetta Hwy,,Roswell,GA,30076,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,34.067211,-84.317353,2026-06-02,259551,2026-06-02 01:13:24 UTC,,,,2023-04-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-06-02
ELEC,BMW ALPHARETTA STATION 03,1501 Alpharetta Hwy,,Roswell,GA,30076,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,34.067211,-84.317353,2026-06-02,259551,2026-06-02 01:13:24 UTC,,,,2023-04-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-06-02
ELEC,DELTA AIR LINES GSE #3,2100B Central Cargo Cir,,Atlanta,GA,30354,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.637998,-84.409171,2026-06-02,259557,2026-06-02 02:37:35 UTC,,,,2023-04-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-06-02
ELEC,DELTA AIR LINES GSE #3,2100B Central Cargo Cir,,Atlanta,GA,30354,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.637998,-84.409171,2026-06-02,259557,2026-06-02 02:37:35 UTC,,,,2023-04-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-06-02
ELEC,Southlake Mall - Tesla Supercharger,1000 Southlake Cir,,Morrow,GA,30260,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,24,,Tesla,https://www.tesla.com/supercharger,GPS,33.5761017,-84.3548001,2024-07-01,259729,2025-02-12 00:16:32 UTC,P,,,2023-04-13,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,"",0,,0,,0,,1,250.0,0,,2026-06-02
ELEC,Southlake Mall - Tesla Supercharger,1000 Southlake Cir,,Morrow,GA,30260,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,24,,Tesla,https://www.tesla.com/supercharger,GPS,33.5761017,-84.3548001,2024-07-01,259729,2025-02-12 00:16:32 UTC,P,,,2023-04-13,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,"",0,,0,,0,,1,250.0,0,,2026-06-02
ELEC,Southlake Mall - Tesla Supercharger,1000 Southlake Cir,,Morrow,GA,30260,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,24,,Tesla,https://www.tesla.com/supercharger,GPS,33.5761017,-84.3548001,2024-07-01,259729,2025-02-12 00:16:32 UTC,P,,,2023-04-13,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,"",0,,0,,0,,1,250.0,0,,2026-06-02
ELEC,Southlake Mall - Tesla Supercharger,1000 Southlake Cir,,Morrow,GA,30260,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,24,,Tesla,https://www.tesla.com/supercharger,GPS,33.5761017,-84.3548001,2024-07-01,259729,2025-02-12 00:16:32 UTC,P,,,2023-04-13,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,"",0,,0,,0,,1,250.0,0,,2026-06-02
ELEC,Southlake Mall - Tesla Supercharger,1000 Southlake Cir,,Morrow,GA,30260,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,24,,Tesla,https://www.tesla.com/supercharger,GPS,33.5761017,-84.3548001,2024-07-01,259729,2025-02-12 00:16:32 UTC,P,,,2023-04-13,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,"",0,,0,,0,,1,250.0,0,,2026-06-02
